,Unnamed: 0,Matan,Degree
190,5746,: ركعتان من المتزوج أفضل من سبعين ركعة من الأعزب,1
193,3385,"أتاه رجل , فقال : أقول : إني مؤمن حقا أم أقول : إني مؤمن إن شاء الله ؟ فقال ابن عباس :  "" ثكلتك أمك ، كأنك شاك في إيمانك ، أمؤمن أنت بالله وبرسوله ؟ "" , قال : نعم ، قال : "" فقل إني مؤمن حقا ",1
203,20356,  في رجب ليلة يكتب للعامل فيها حسنات مئة سنة... ويصبح صائما؛ فإن الله يستجيب دعاءه كله، إلا أن يدعو في معصية.,1
205,9434, إن كلام الله حول العرش بالفارسية ، وإن الله إذا أوحى أمرا فيه لين أوحاه بالفارسية ، وإذا أوحاه أمرا فيه شدة أوحاه بالعربية ,1
210,26022,صلى بنا رسول الله صلى الله عليه وسلم صلاة الفجر، فلما انفتل من صلاته قال أين أبو بكر الصديق فأجابه أبو بكر من آخر الصفوف لبيك لبيك يا رسول الله قال افرجوا لأبي بكر الصديق، ادن مني يا أبا بكر لحقت معي التكبيرة الأولى، قال يا رسول الله كنت معك في الصف الأول فكبرت وكبرت فاستفتحت بالحمد فقرأتها فوسوس إلي شيء من الطهور فخرجت إلى باب المسجد فإذا بهاتف يهتف بي يقول وراءك فالتفت فإذا أنا بقدح من ذهب مملوء ماء أبيض من الثلج وأعذب من الشهد وألين من الزبد عليه منديل أخضر مكتوب عليه لا إله إلا الله محمد رسول الله الصديق أبو بكر فأخذت المنديل فوضعته على منكبي وتوضأت للصلاة وأسبغت الوضوء ورددت المنديل على القدح ولحقتك وأنت راكع الركعة الأولى فتممت صلاتي معك يا رسول الله، قال النبي صلى الله عليه وسلم أبشر يا أبا بكر الذي وضأك للصلاة جبريل والذي مندلك ميكائيل والذي مسك ركبتي حتى لحقت الصلاة إسرافيل,1
211,25769,  إن لله تبارك وتعالى في كل ليلة من رمضان عند الإفطار ألف ألف عتيق من النار,1
222,3004,  من زار قبر أبويه أو أحدهما كل جمعة، غفر له وكتب له بارا وفي لفظ: ((كان كحجة,1
224,8993,من قرأ آية الكرسي في دبر كل صلاة مكتوبة أعطى قلوب الشاكرين وثواب النبيين وأعمال الصادقين وبسط الله عليه يمنه ورحمته ولم يمنعه من دخول الجنة إلا قبض ملك الموت روحه,1
252,157,ما من عبد يبكي يوم قتل الحسين . يعني : يوم عاشوراء إلا كان يوم القيامة مع أولى العزم من الرسل,1
258,22672, من أفطر يوما من رمضان من غير علة فعليه صوم شهر,1
267,7750,من قرأ فاتحة الكتاب ، أعطى من الأجر كذا . فذكر فضل سورة سورة ، إلى آخر القرآن,1
305,935, من كتب عني علما فكتب معه صلاة على لم يزل في أجر ما قرئ ذلك الكتاب أو عمل بذلك العلم,1
307,24851, من خرج في طلب العلم حفته الملائكة بأجنحتها ، وصلت عليه الطير في السماء ، والحيتان في البحار ، ونزل في السماء منازل سبعين من الشهداء,1
313,19613, عليكم بالعدس فإنه مبارك وإنه يرق القلب ويكثر الدمعة إنه قد بارك فيه سبعون نبيا ,1
326,12452,من داوم على صلاة الضحى ولم يقطعها إلا من علة كنت أنا وهو في زروق من نورفي بحر من نور حتى تزور رب العالمين,1
327,8604,إن لله تعالى يتجلى للناس عامة ويتجلى لأبي بكر خاصة,1
341,13939,: إنها أحصنت فرجها فحرم ذريتها على النار,1
345,16830,: لما أسرى بي إلى بيت المقدس ، مر بي جبريل بقبر إبي إبراهيم ، فقال : انزل يا محمد ، فصل هنا ركعتين ، ثم مر بي ببيت لحم ، فقال : انزل فصل ههنا ,1
363,9427, لا يأخذ أحدكم من طول لحيته ولكن من الصدغين,1
364,12419,البلاء موكل بالقول,1
366,4889," لا يحل لمسلم أن يهجر أخاه فوق ثلاث إلا أن يكون ممن لا يؤمن بوائقه """,1
369,6191,  ((سألت امرأة الرسول صلى الله عليه وسلم، فقالت له: كيف أخرج عن الدين والعفة؟ فقال لها: أخرجي شعرة من شعرك؛ ليراها رجل، فتخرجين,1
371,2013,  ((قال ابن عباس: من مات على حب المردان جعل الله له نصف عذاب أهل الدنيا,1
387,6968,  من صام نصف رجب، كتب الله له رضوانه، ومن كتب له رضوانه لم يعذبه، ومن صام رجبا كله حاسبه الله حسابا يسيرا.,1
397,11675, يخرج رجل من النار بعد ألف عام فقال الحسن ليتني ذلك الرجل,1
409,24774,  أوحى الله تعالى إلى داود: ما من عبد يعتصم بي دون خلقي، أعرف ذلك من نيته فتكيده السموات بمن فيها، إلا جعلت له من بين ذلك مخرجا، وما من عبد يعتصم بمخلوق دوني، أعرف ذلك من نيته، إلا قطعت أسباب السماء بين يديه، وأرسخت الهوي من تحت قدميه، وما من عبد يطيعني إلا وأنا معطيه قبل أن يسألني، وغافر له قبل أن يستغفرني.,1
425,11075,إن نزول الله إلى الشيء إقباله عليه من غير نزول,1
431,22711, من سره أن يجد حلاوة الإيمان فليلبس الصوف,1
439,21591,أن الله عز وجل قرأ طه ويس قبل أن يخلق آدم بألف عام، فلما سمعت الملائكة القرآن قالوا طوبى لأمة نزل عليهم وطوبى لأجواف تحمل هذا وطوبى لأنفس تتكلم بهذا,1
442,25561, إن يأجوج أمة ، ومأجوج أمه ، كل أمة أربعمائة ألف أمة ، لا يموت الرجل منهم حتى ينظر إلى ألف ذكر بين يديه من صلبه ، كل قد حمل السلام,1
443,13163,  من قضى لمسلم حاجة من حوائج الدنيا، قضى الله له اثنتين وسبعين حاجة، أسهلها المغفرة,1
449,9498,  لعن الله الناظر والمنظور إليه وفي لفظ: ((لعن الله الناظر إلى عورة المؤمن، والمنظور إليه,1
457,11805, إذا روى عني حديث فاعرضوه على كتاب الله ، فإذا وافقه فاقبلوه ، وإن خالفه فردوه ,1
459,11169,: إنما الباذنجان شفاء من كل داء ,1
464,17857,"تذاكر الناس في مجلس  ابن عباس   ، فأخذوا في فضل أبي بكر ، ثم أخذوا في فضل عمر بن الخطاب ، فلما سمع عمر بن الخطاب عبد الله بن عباس بكى بكاء شديدا حتى أغمي عليه ، ثم أفاق ، وقال : رحم الله رجلا لم تأخذه في الله لومة لائم ، رحم الله رجلا قرأ القرآن ، وعمل بما فيه وأقام حدود الله كما أمر ، لم يزدجر عن القريب لقرابته ، ولم يحف عن البعيد لبعده ، ثم قال : والله لقد رأيت عمر ، وقد أقام الحد على ولده ، فقتله فيه ، ثم بكى ، وبكى الناس من حوله ، فقلنا : يا ابن عم رسول الله صلى الله عليه وسلم : إن رأيت أن تحدثنا كيف أقام عمر على ولده الحد . فقال : والله لقد أذكرتموني شيئا كنت له ناسيا ، فقلنا : أقسمنا عليك بحق المصطفى بما حدثتنا ، فقال : معاشر الناس ،  "" كنت ذات يوم في مسجد رسول الله صلى الله عليه وسلم وعمر بن الخطاب جالس ، والناس حوله ، يعظهم ويحكم فيما بينهم فإذا نحن بجارية قد أقبلت من باب المسجد تتخطى رقاب المهاجرين والأنصار حتى وقفت بإزاء عمر ، فقالت : السلام عليك يا أمير المؤمنين ورحمة الله وبركاته ، فقال عمر : وعليك السلام يا أمة الله ، هل لك حاجة ؟ قالت : نعم ، أعظم الحوائج إليك ، خذ ولدك هذا مني ، فأنت أحق به . ثم رفعت القناع ، فإذا على يدها طفل ، فلما نظر إليه عمر ، قال : يا أمة الله ، أسفري عن وجهك ، فأسفرت ، فأطرق عمر ، وهو يقول : لا حول ولا قوة إلا بالله العلي العظيم ، يا هذه ، أنا لا أعرفك ، فكيف يكون هذا ولدي ؟ فبكت الجارية حتى بل خمارها بالدموع ، ثم قالت : يا أمير المؤمنين ، إن لم يكن ولدك من ظهرك فهو ولد ولدك ، فقال : أي أولادي ؟ قالت : أبو شحمة ، قال : أبحلال أم بحرام ؟ قالت : من قبلي بحلال ، ومن جهته بحرام ، قال عمر : وكيف ذاك ؟ قالت : يا أمير المؤمنين ، اسمع مقالتي ، فوالله ما زدت عليك حرفا ولا         نقصت ، فقال لها : اتقي الله ، ولا تقولي إلا الصدق ، ثم قالت : يا أمير المؤمنين ، كنت في بعض الأيام مارة في بعض حوائجي ، إذ مررت بحائط لبني النجار ، فإذا أنا بصائح يصيح من ورائي ، فإذا أنا بولدك أبي شحمة يتمايل سكرا ، وكان قد شرب عند مسيكة اليهودية ، فلما قرب مني توعدني ، وهددني ، وراودني عن نفسي ، وجرني إلى الحائط ، فسقط وأغمي علي ، فوالله ما أفقت إلا وقد نال مني ما ينال الرجل من امرأته ، فقمت وكتمت أمري ، عن عمي ، وعن جيراني ، فلما تكاملت أيامي وانقضت شهوري ، وضربني الطلق ، وأحسست بالولادة خرجت إلى موضع كذا وكذا ، فوضعت هذا الغلام ، فهممت بقتله ، ثم ندمت على ذلك ، فاحكم بحكم الله بيني وبينه . قال ابن عباس : فأمر عمر مناديه فنادى ، فأقبل الناس يهرعون إلى المسجد ، ثم قام عمر ، فقال : يا معشر المهاجرين والأنصار ، لا تتفرقوا حتى آتيكم بالخبر ، ثم خرج من المسجد وأنا معه ، فنظر إلي ، وقال : يا ابن عباس ، أسرع معي ، فجعل يسرع حتى قرب من منزله ، فقرع الباب ، فخرجت جارية كانت تخدمه ، فلما نظرت إلى وجهه ، وقد غلبه الغضب ، قالت : ما الذي نزل بك ؟ قال : يا هذه : ولدي أبو شحمة ها هنا ؟ قالت : إنه على الطعام ، فدخل وقال له : كل يا بني فيوشك أن يكون هذا آخر زادك من الدنيا ، قال ابن عباس : فرأيت الغلام وقد تغير لونه ، وارتعد ، وسقطت اللقمة من يده ، فقال له عمر : يا بني من أنا ؟ فقال : أنت أبي وأمير المؤمنين ، قال : فلي عليك حق طاعة أم لا ؟ قال : طاعتان مفروضتان ، أولهما : أنك والدي ، والأخرى : أنك أمير المؤمنين ، قال عمر : بحق نبيك وبحق أبيك إن أسألك عن شيء إلا أخبرتني ؟ قال : يا أبي ، لا أقول غير الصدق ، قال : هل كنت ضيفا لنسيبك اليهودي فشربت الخمر عنده وسكرت ؟ ، يا أبي ، قد كان ذلك ، وقد تبت ، قال : يا بني ، رأس مال المذنبين التوبة ، ثم قال : يا بني ، أنشدك بالله هل دخلت ذلك اليوم حائط بني النجار ، فرأيت امرأة واقعتها ؟ فسكت وبكى ، وهو يبكي ويلطم وجهه ، فقال له عمر : لا بأس ، اصدق ، فإن الله يحب الصادقين ، فقال : يا أبي ، قد كان ذلك والشيطان أغواني ، وأنا تائب نادم ، فلما سمع منه عمر ذلك قبض على يده ولبته ، وجره إلى المسجد ، فقال : يا أبة ، لا تفضحني على رءوس الخلائق ، فخذ السيف فاقطعني ههنا إربا إربا ، قال : أما سمعت قول الله تعالى :  وليشهد عذابهما طائفة من المؤمنين سورة النور آية 2  ، ثم جره حتى أخرجه إلى بين         يدي أصحاب النبي صلى الله عليه وسلم في المسجد ، وقال : صدقت المرأة وأقر أبو شحمة بما قالت ، وكان له مملوك يقال له : أفلح ، فقال له عمر : يا أفلح ، إن لي إليك حاجة ، إن أنت قضيتها فأنت حر لوجه الله تعالى ، فقال : يا أمير المؤمنين ، مرني بأمرك ، قال : خذ ابني هذا إليك ، فاضربه مائة سوط ، ولا تقصر في ضربه ، فقال : لا أفعله وبكى ، وقال : يا ليتني لم تلدني أمي حيث أكلف ضرب ولد سيدي ، فقال له عمر : يا غلام ، إن طاعتي طاعة الرسول ، فافعل ما آمرك به ، فانزع ثيابه ، فضج الناس بالبكاء والنحيب ، وجعل الغلام يشير بأصبعه إلى أبيه ، ويقول : يا أبت ارحمني ، فقال له عمر وهو يبكي : ربك يرحمك ، وإنما هذا كي يرحمني ويرحمك ، ثم قال : يا أفلح ، اضربه ، فضربه أول سوط ، فقال الغلام : بسم الله الرحمن الرحيم ، فقال عمر : نعم الاسم سميت يا بني ، فلما ضربه ثانيا ، قال : أوه يا أبت ، فقال : اصبر كما عصيت ، فلما ضربه ثالثا ، قال : الأمان الأمان ، قال عمر ربك يعطيك الأمان ، فلما ضربه رابعا , قال : واغوثاه ، قال : الغوث عند الشدة ، فلما ضربه ، قال : الحمد لله ، قال له عمر : كذا يجب أن تحمده ، فلما ضربه عشرا ، قال : يا أبت ، قتلتني ، قال : يا بني ذنبك قتلك ، فلما ضربه ثلاثين ، قال : أحرق والله قلبي ، قال : يا بني ، النار أشد حرا ، فلما ضربه أربعين قال : يا أبت ، دعني أذهب على وجهي ، قال : يا بني ، إذا أخذت حد الله من جنبك ، فاذهب حيث شئت ، فلما ضربه خمسين ، قال : أنشدك بالقرآن لما خليتني ، قال : يا بني ، هلا وعظك القرآن وزجرك عن معصية الله ؟ يا غلام اضرب ، فلما ضربه ستين ، قال : يا أبي أغثني ، قال : يا بني ، إن أهل النار إذا استغاثوا لما يغاثوا ، فلما ضربه سبعين ، قال : يا أبت اسقني شربة من ماء ، قال : يا بني إن كان ربك ليطهرك فيسقيك محمد صلى الله عليه وسلم شربة لا تظمأ بعدها أبدا ، يا غلام اضرب ، فلما ضربه ثمانين ، قال : يا أبت السلام عليك ، قال : وعليك السلام ، إن رأيت محمدا صلى الله عليه وسلم فأقرئه مني السلام ، وقل له : خلفت عمر يقرأ القرآن ويقيم الحدود ، يا غلام ، اضربه ، فلما ضربه تسعين انقطع كلامه وضعف ، فوثب أصحاب رسول الله صلى الله عليه وسلم من كل جانب ، فقالوا : يا عمر ، انظر كم بقي ؟ فأخره إلى وقت آخر ، فقال : كما لا تؤخر المعصية لا تؤخر العقوبة ، وأتى الصريخ إلى أمه ، فجاءت باكية صارخة ، وقالت : يا عمر ، أحج بكل سوط حجة ماشية ، وأتصدق بكذا وكذا درهما ، قال : إن الحج والصدقة لا تنوب عن الحد ، قال : يا غلام ، أتم الحد ، فضربه فلما كان آخر سوط سقط الغلام ميتا ، فسار عمر إليه ، وقال : يا بني ، محص الله عنك الخطايا ، ثم جعل رأسه في حجره ، جعل         يبكي ، ويقول : بأبي من قتله الحق ، بأبي من مات عند انقضاء الحد ، بأبي من لم يرحمه أبوه وأقاربه ، فنشر الناس إليه فإذا هو قد فارق الدنيا ، فلم ير يوما أعظم منه ، وضج الناس بالبكاء ، والخيب ، فلما أن كان بعد أربعين يوما أقبل علينا حذيفة بن اليمان صبيحة يوم الجمعة , فقال : إني أخذت وردي من الليل فرأيت رسول الله صلى الله عليه وسلم في المنام ، وإذا الفتى معه ، وعليه حلتان خضراوتان ، فقال رسول الله صلى الله عليه وسلم : أقرئ عمر مني السلام ، وقل له : هكذا أمرك الله أن تقرأ القرآن وتقيم الحدود ، وقال الغلام : يا حذيفة ، أقرئ أبي مني السلام ، وقل : طهرك الله كما طهرتني ، والسلام",1
472,1094, أنا الشجرة وفاطمة فرعها وعلي لقاحها والحسن والحسين ثمرتها وشيعتنا ورقها وأصلها في جنة عدن,1
482,2982, من قص أظفاره مخالفا لم ير في عينيه رمدا,1
493,13935,"  حديث أبي هريرة رضي الله عنه، قال: ((مر رسول الله صلى الله عليه وسلم برجل ساجد وهو يقول: اللهم إني أستغفرك وأتوب إليك من مظالم كثيرة لعبادك قبلي، فأيما عبد من عبادك, أو أمة من إمائك كانت له قبلي مظلمة ظلمتها إياه في مال, أو بدن, أو عرض, علمتها أو لم أعلمها، ولم أستطع أن أتحللها فأسألك أن ترضى عني بما شئت وكيف شئت، ثم تهبها لي من لدنك؛ إنك واسع المغفرة ولديك الخير كله، يا رب, ما تصنع بعذابي ورحمتك وسعة كل شيء, فلتسعني رحمتك فإني لا شيء, وأسألك يا رب أن تكرمني برحمتك، ولا تؤاخذني بذنوبي, وما عليك أن تعطيني الذي سألتك يا رب, يا ألله، فقال رسول الله صلى الله عليه وسلم: ارفع رأسك؛ فقد غفر الله لك, إن هذا دعاء أخي شعيب عليه السلام",1
514,26192,  ويروى عن عمر رضي الله عنه، أنه كان له ابنان، يقال لأحدهما: عبد الله، والآخر: عبيد الله، وكان يكنى أبا شحمة، وكان أبو شحمة أشبه الناس برسول الله صلى الله عليه وسلم تلاوة للقرآن، وإنه مرض مرضا، فجعل أمهات المؤمنين يعدنه، فبينا هن في عيادته قلن لعمر رضي الله عنه: لو نذرت على ولدك كما نذر علي بن أبي طالب على ولديه الحسن والحسين فألبسهما الله العافية؟ فقال عمر رضي الله عنه: علي نذر واجب لئن ألبس الله عز وجل ابني العافية أن أصوم ثلاثة أيام، وقالت والدته مثل ذلك، فلما أن قام من مرضه أضافه نسيكة اليهودي، فأتوه بنبيذ التمر، فشرب منه، فلما طابت نفسه خرج يريد منزله، فدخل حائطا لبني النجار، فإذا هو بامرأة راقدة، فكابدها وجامعها، فلما قام عنها شتمته وخرقت ثيابه وانصرفت إلى منزلها ... وذكر الحديث بطوله.,1
534,23582, ما تحت ظل السماء إله يعبد أعظم عند الله من هوى متبع ,1
540,14856, السخاء شجرة في الجنة من كان سخيا أخذ بغصن منها فلم يتركه الغصن حتى يدخله الجنة والشح شجرة في النار فمن كان شحيحا أخذ بغصن من أغصانها فلم يتركه الغصن حتى يدخله النار,1
550,23118,ماءان لا يجزئان من غسل الجنابة ماء البحر وماء الحمام,1
555,19717,ما كانت زندقة إلا وأصلها التكذيب بالقدر ,1
576,9152,أن من تمام إيمان العبد أن يستثنى فيه,1
591,13620,  أصحابي كالنجوم؛ بأيهم اقتديتم اهتديتم وفي لفظ: ((مثل أصحابي...,1
596,14274, إني لأجد نفسي تحدثني بالسيء فما يمنعني أن أتحدث به إلا مخافة أن أبتلي بمثله,1
600,16460,عليكم بالمرازمة قيل وما المرازمة قال أكل الخبز مع العنب فإن خير الفاكهة العنب وخير الطعام الجبن,1
619,19481,أن الله تعالى أعطى موسى الكلام وأعطاني الرؤية وفضلني بالمقام المحمود والحوض المورود,1
622,22575, قال من قال إذا أصبح وإذا أمسى حسبي الله لا إله إلا هو عليه توكلت وهو رب العرش العظيم سبع مرات كفاه الله ما أهمه صادقا كان بها أو كاذبا,1
638,12496,من قرأ القرآن فله مائتا دينار ، فإن لم يعطها في الدنيا أعطيها في الآخرة ,1
653,274,  لقنوا موتاكم: لا إله إلا الله، وقولوا: الثبات الثبات، ولا حول ولا قوة إلا بالله,1
662,3183,ذا بعثتم إلي بريدا فابعثوه حسن الوجه حسن الاسم,1
671,18516,"  عن أنس قال: كان رجل من أصحاب النبي صلى الله عليه وسلم من الأنصار يكنى أبا معلق، وكان يتجر بمال له ولغيره, يضرب به في الآفاق، وكان ناسكا ورعا، فخرج مرة, فلقيه لص مقنع بالسلاح, فقال له: ضع ما معك؛ فإني قاتلك، قال: ما تريد إلا دمي؟ شأنك بالمال، قال: أما المال فلا، فلست أريد إلا دمك، قال: أما إذا أبيت، فذرني أصلي أربع ركعات، قال: صل ما بدا لك، فتوضأ ثم صلى أربع ركعات, وكان من دعائه في آخر سجدة أنه قال: يا ودود, يا ذا العرش المجيد، يا فعالا لما تريد، أسألك بعزك الذي لا يرام، وملكك الذي لا يضام، وبنورك الذي ملأ أركان عرشك أن تكفيني شر هذا اللص، يا مغيث، أغثني، ثلاث مرات قال: دعا بها ثلاث مرات, فإذا هو بفارس قد أقبل بيده حربة, واضعها بين أذني فرسه، فلما أبصر به اللص أقبل نحوه فطعنه فقتله، ثم أقبل إليه فقال: قم، قال: من أنت بأبي أنت وأمي, فقد أغاثني الله تعالى بك اليوم؟ قال: أنا ملك من أهل السماء الرابعة، دعوت الله بدعائك الأول فسمعت لأبواب السماء قعقعة، ثم دعوت بدعائك الثاني فسمعت لأهل السماء ضجيجا، ثم دعوت بدعائك الثالث فقيل: دعاء مكروب، فسألت الله عز وجل أن يوليني قتله، ثم قال: أبشر، قال أنس: واعلم أنه من توضأ، وصلى أربع ركعات، ودعا بهذا الدعاء، استجيب له مكروبا كان أو غير مكروب",1
695,23257, ثلاث لو يعلم الناس مافيهن من الفضل مانالهن أحد إلا بقرعة الصف المقدم والأذان وخدمة القوم في السفر,1
711,8801,وقع بين الناس من الأنصار من أهل العوالي شيء فذهب رسول الله صلى الله عليه وسلم يصلح بينهم فرجع وقد صلى الناس العصر قال من صلى بالناس العصر قالوا أبو بكر قال أحسنتم لا ينبغي لقوم يكون فيهم أبو بكر يصلي بهم غيره,1
719,12243,: يا زبير : أن باب الرزق مفتوح من لدن العرش إلى قرار بطن الأرض فيرزق الله كل عبد على قدر همته يا زبير : أن الله يحب السخاء ولو بفلق تمرة ويحب الشجاعة ولو بقتل الحية والعقرب,1
724,14744, زر غبا تزدد حبا ,1
739,19997, لم تر فاطمة بنت رسول الله صلى الله عليه وسلم دما قط في حيض ولا نفاس وكانت يصب عليها من ماء الجنة وذلك أن رسول الله صلى الله عليه وسلم لما أسري به دخل الجنة وأكل من فاكهة الجنة وشرب من ماء الجنة فنزل من ليلته فوقع على خديجة فحملت بفاطمة فكان حمل فاطمة من ماء الجنة,1
741,11746, أول من أشفع له من أمتي أهل بيتي ثم الأقرب فالأقرب ثم الأنصار ثم من آمن بي من اليمن ثم ثم سائر العرب ثم سائر الأعاجم ومن أشفع له أولا أفضل,1
745,26312,  خير سليمان بين المال والملك والعلم، فاختار العلم، فأعطي الملك والمال؛ لاختياره العلم.,1
747,17394,: إن الرجل ليكون من أهل الجهاد ، ومن أهل الصلاة والصيام ، وممن يأمر بالمعروف وينهى عن المنكر ، وما يجزى يوم القيامة إلا على قدر عقله ,1
750,6985,"   من فاتته في عمره صلوات لم يحصها، فليقم في آخر جمعة من رمضان, ويصلي أربع ركعات بتشهد واحد, يقرأ في كل ركعة فاتحة الكتاب، وسورة القدر خمسة عشر مرة, والكوثر كذلك, ويقول في النية: أصلي هذه الأربع ركعات كفارة لما فاتني من الصلوات, وإذا فرغ من الصلاة صلى على النبي وآله مئة مرة ثم دعا بهذا الدعاء: اللهم يا من لا تنفعك طاعتي, ولا تضرك معصيتي, تقبل مني ما لا ينفعك, واغفر لي ما لا يضرك, يا من إذا وعد وفى, وإذا توعد تجاوز وعفا, اغفر لعبد ظلم نفسه, أعوذ بك اللهم من بطر الغنى, وجهد الفقر, إنك خلقتني ولم أك شيئا, ورزقتني ولم أملك شيئا, وارتكبت المعاصي, فإني مقر بذنوبي, فإن عفوت عني، فلا ينقص من ملكك شيء, وإن عذبتني لم يزد شيئا في سلطانك, اللهم إنك تجد من تعذبه غيري, ولكني لا أجد من يرحمني سواك, فاغفر لي ما بيني وبينك, وما بيني وبين خلقك, يا أرحم الراحمين, ورجاء السائلين, وأمان الخائفين, ارحمني برحمتك يا أرحم الراحمين, اللهم اغفر للمؤمنين والمؤمنات, والمسلمين والمسلمات, وتابع بيننا وبينهم بالخيرات, رب اغفر وارحم وأنت خير الراحمين، قال النبي صلى الله عليه وآله وسلم: فمن صلى هذه الصلاة, ودعا بهذا الدعاء كانت كفارة أربعمائة سنة. قال علي: أربعمئة سنة؟ فقال صلى الله عليه وآله وسلم: بل كفارة ألف سنة! فقالوا: يا رسول الله, إن ابن آدم يعيش ستين أو سبعين سنة؛ فلمن تكون الزيادة؟ قال: تكون لأبويه, وزوجاته, وأولاده, وأقاربه, وأهل البلد.",1
751,22409,  إن الله يحب الرجل المشعراني، ويبغض المرأة المشعرانية,1
758,127,"  ((حوار التشهد: يبدأ المشهد بسيدنا رسول الله وهو يمشي في معية سيدنا جبريل في طريقهما لسدرة المنتهى في رحلة المعراج، وفي مكان ما يقف سيدنا جبريل عليه السلام, فيقول له سيدنا محمد صلى الله عليه وسلم: أهنا يترك الخليل خليله؟ قال سيدنا جبريل: لكل منا مقام معلوم يا رسول الله, إذا أنت تقدمت اخترقت, وإذا أنا تقدمت احترقت, وصار سيدنا جبريل كالحلس البالي من خشية الله, فتقدم سيدنا محمد صلى الله عليه وسلم إلى سدرة المنتهى, واقترب منها, ثم قال سيدنا رسول الله صلى الله عليه وسلم: التحيات لله والصلوات الطيبات, رد عليه رب العزة: السلام عليك أيها النبي ورحمة الله وبركاته, قال سيدنا رسول الله صلى الله عليه وسلم: السلام علينا وعلى عباد الله الصالحين, فقال سيدنا جبريل، وقال الملائكة المقربون: أشهد أن لا إله إلا الله, وأشهد أن محمدا رسول الله",1
794,3393,إذا كنت على الماء فلا تبخل بالماء,1
796,5682, أطعمني جبريل الهريسة أشد بها ظهري,1
804,7875, إذا كان يوم القيامة نادى مناد من وراء الحجاب يا أهل الجمع غضوا أبصاركم عن فاطمة بنت محمد حتى تمر,1
818,19907, انتهيت ليلة أسر بي إلى السماء ، فرأيت ربي ، بيني وبينه حجاب بارز ، فرأيت كل شيء منه ، حتى رأيت تاجا مخوصا من اللؤلؤ,1
820,7859, لا يأخذ أحدكم من طول لحيته ولكن من الصدغين ,1
833,18592,: يا رسول الله كيف ينبغي للمذنب أن يتوب من الذنوب ؟ قال يغتسل ليلة الاثنين بعد الوتر ويصلي اثنتي عشرة ركعة يقرأ في كل ركعة فاتحة الكتاب وقل يا أيها الكافرون مرة وعشر مرات قل هو الله أحد ثم يقوم ويصلي أربع ركعات ويسلم ويسجد ويقرأ في سجوده آية الكرسي مرة ثم يرفع رأسه ويستغفر مائة مرة ويقول مائة مرة : لا حول ولا قوة إلا بالله ويصبح من الغد صائما ويصلي عند إفطاره ركعتين بفاتحة الكتاب وخمسين مرة قل هو الله أحد ويقول : يا مقلب القلوب تقبل توبتي كما تقبلت من نبيك داود واعصمني كما عصمت يحيى بن زكريا وأصلحني كما أصلحت أولياءك الصالحين اللهم إني نادم على ما فعلت فاعصمني حتى لا أعصيك ثم يقوم نادما فإن رأس مال التائب الندامة فمن فعل ذلك : تقبل الله توبته,1
837,20099, لما زفت فاطمة إلى علي رضي الله عنه كان النبي صلى الله عليه وآله وسلم أمامها ، وجبريل عن يمينها ، وميكائيل عن يسارها ، وسبعون ألف ملك خلفها يسبحون الله ويقدسونه حتى طلح الفجر ,1
842,25438, بن نمير ذكرى عن مسألتي أعطيته أفضل ما اعطى السائلين,1
843,1910, أنا شجرة وفاطمة أصلها أو فرعها وعلي لقاحها والحسن والحسين ثمرتها وشيعتنا ورقها فالشجرة أصلها من جنة عدن والأصل والفرع واللقاح والورق والثمر في الجنة،,1
873,19893, اجعل بين أذانك وإقامتك قدر ما يفرغ الآكل من أكله,1
874,4320,خلقت أنا وأبو بكر وعمر من طينة واحدة,1
880,20376,إن في الجنة لنهرا ما يدخله جبريل من دخله فيخرج فينتفض إلا خلق الله عز وجل من كل قطرة تقطر منه ملكا,1
886,11288,"رأيت رجلا جاء إلى النبي صلى الله عليه وسلم بقدح فيه نبيذ وهو عند الركن ورفع إليه القدح ، فرفعه إلى فيه ، فوجده شديدا فرده على صاحبه ، فقال له رجل من القوم : يا رسول الله أحرام هو ؟ فقال : "" علي بالرجل "" ، فأتي به ، فأخذ من القدح ، ثم دعا بماء فصبه فيه ، ثم رفعه إلى فيه ، فقطب ، ثم دعا بماء أيضا فصبه فيه ، ثم قال :  "" إذا اشتدت عيكم هذه الأوعية فاكسروا متونها",1
898,5188, من تزوج امرأة لعزها لم يزده الله تعالى إلا ذلا ومن تزوج امرأة لمالها لم يزده الله تعالى إلا فقرا ومن تزوج امرأة لحسنها لم يزده الله تعالى إلا دناءة ومن تزوج امرأة لم يتزوجها إلا ليغض بصره أو يحصن فرجه أو يصل رحمه بارك الله له فيها وبارك لها فيه,1
913,18529," أثم موازين وكفتان ؟ فقال : "" سبحان الله ، إنما ثم حسنات وسيئات توزن حسناته وسيئاته ، فإن فضلت حسناته على سيئاته كان من أهل الجنة ، وإن فضلت سيئاته على حسناته كان من أهل النار ، ومن استوت حسناته وسيئاته ، جاز على الصراط ، وكان على السور وهو الأعراف حتى أشفع لهم ، فيدخلون الجنة بشفاعتي والحسنة بعشرة والسيئة بواحدة ، فأبعد الله من غلبت واحدته عشرا",1
924,17499," اللهم إن  عمرو بن العاص هجاني ، وهو يعلم أني لست بشاعر ، فاهجه والعنه عدد ما هجاني ، أو مكان ما هجاني """,1
968,23166,: نهى رسول الله صلى الله عليه وآله وسلم عن قتل الخطاطيف عوذ البيوت,1
